season,passer_id,player_name,team,games,dropbacks,epa_per_db,total_epa,any_a,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,team_wins,pts_per_drive,total_plays,epa_per_play,pass_att,sacks,scrambles,designed_runs,late_epa,late_tds,late_plays,late_epa_per_play,pct_team_yards,pct_team_tds,wpa_total,close_epa,close_epa_per_play,wins_vs_top10,wins_vs_top10_x,wins_vs_top10_y,success_rate,negative_play_rate,cpoe,win_pct,offensive_allpros_nqb
2022,00-0033869,M.Trubisky,PIT,7,,,5.18,5.44,1252,18,25,1295,4,0,2,0,6,5,1,6,9,11.407,205.0,0.0252,180.0,11.0,4.0,10.0,19.19,2.0,59.0,0.3253,23.4,20.7,0.932,,,0.0,,,0.4585,0.0878,1.608,0.5294,0.0
2022,00-0034401,M.White,NYJ,4,,,-5.05,5.413,1192,4,6,1202,3,0,1,0,4,4,1,5,7,11.84,188.0,-0.0269,175.0,9.0,1.0,3.0,-17.04,0.0,97.0,-0.1757,21.5,14.3,-0.183,,,0.0,,,0.4309,0.0745,-6.1846,0.4118,0.0
2022,00-0033873,P.Mahomes,KC,17,,,210.67,7.891,5250,346,20,5616,41,4,0,0,45,12,4,16,14,18.37,730.0,0.2886,651.0,26.0,46.0,7.0,36.52,13.0,200.0,0.1826,81.5,76.3,6.042,,,0.0,,,0.5329,0.0575,3.5722,0.8235,1.0
2022,00-0033275,P.Walker,CAR,6,,,-18.5,5.398,731,26,14,771,3,0,0,0,3,3,0,3,7,12.852,118.0,-0.1568,106.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,14.5,8.6,0.314,,,0.0,,,0.3644,0.0847,-7.6131,0.4118,0.0
2022,00-0029701,R.Tannehill,TEN,12,,,22.98,6.391,2536,93,16,2645,13,0,2,0,15,6,3,9,7,11.462,381.0,0.0603,325.0,33.0,13.0,10.0,-12.3,3.0,73.0,-0.1684,50.8,42.9,1.031,,,0.0,,,0.4698,0.1129,0.5388,0.4118,0.0
2022,00-0029263,R.Wilson,DEN,15,,,-36.41,5.541,3524,218,66,3808,16,1,2,0,19,11,2,13,5,10.25,586.0,-0.0621,483.0,55.0,28.0,20.0,-12.78,10.0,161.0,-0.0794,66.5,59.4,-1.61,,,0.0,,,0.384,0.1195,-1.1704,0.2941,0.0
2022,00-0034869,S.Darnold,CAR,6,,,23.6,7.279,1143,81,28,1252,7,0,2,0,9,3,2,5,7,12.852,170.0,0.1388,137.0,10.0,9.0,14.0,17.57,7.0,149.0,0.1179,23.6,25.7,0.191,,,0.0,,,0.4706,0.1,4.8928,0.4118,0.0
2022,00-0036879,S.Ehlinger,IND,4,,,-35.0,3.574,573,71,17,661,3,0,0,0,3,3,1,4,4,9.031,131.0,-0.2672,101.0,14.0,11.0,5.0,-7.56,3.0,58.0,-0.1303,11.9,10.0,-1.126,,,0.0,,,0.3664,0.1374,-3.4685,0.2353,0.0
2022,00-0037327,S.Thompson,MIA,7,,,-38.61,3.414,534,20,1,555,1,0,0,0,1,3,2,5,9,15.269,118.0,-0.3272,105.0,6.0,5.0,2.0,-9.63,1.0,57.0,-0.1689,8.8,2.2,-0.802,,,0.0,,,0.3305,0.0932,-5.2477,0.5294,0.5
2022,00-0019596,T.Brady,TB,17,,,31.04,6.107,4694,4,8,4706,25,0,1,0,26,9,9,18,8,11.593,770.0,0.0403,736.0,22.0,4.0,8.0,-0.49,10.0,223.0,-0.0022,77.6,83.9,1.692,,,0.0,,,0.474,0.0519,0.5096,0.4706,0.0
2022,00-0031800,T.Heinicke,WAS,9,,,-16.18,6.116,1859,76,27,1962,12,0,1,0,13,6,5,11,8,11.464,299.0,-0.0541,257.0,19.0,13.0,10.0,-9.26,3.0,57.0,-0.1625,34.1,37.1,-0.309,,,0.0,,,0.4415,0.1104,1.7016,0.4706,0.0
2022,00-0035993,T.Huntley,BAL,5,,,-14.71,4.521,658,91,50,799,2,0,1,0,3,3,1,4,10,12.963,157.0,-0.0937,110.0,7.0,15.0,25.0,-18.86,2.0,114.0,-0.1654,14.1,8.8,0.042,,,0.0,,,0.4204,0.0828,3.1809,0.5882,0.5
2022,00-0036971,T.Lawrence,JAX,17,,,80.69,6.616,4113,219,81,4413,25,0,5,0,30,8,10,18,9,16.16,670.0,0.1204,588.0,27.0,24.0,31.0,31.91,10.0,189.0,0.1689,72.8,73.2,1.579,,,0.0,,,0.5104,0.0687,1.427,0.5294,0.0
2022,00-0036212,T.Tagovailoa,MIA,13,,,91.31,8.373,3548,76,1,3625,25,0,0,0,25,8,2,10,9,15.269,435.0,0.2099,400.0,21.0,10.0,4.0,-7.85,4.0,95.0,-0.0826,57.2,55.6,2.318,,,0.0,,,0.4897,0.0713,1.4326,0.5294,0.5
2022,00-0037013,Z.Wilson,NYJ,9,,,-31.09,4.974,1688,97,13,1798,6,1,0,1,8,7,1,8,7,11.84,285.0,-0.1091,242.0,23.0,13.0,7.0,-8.34,2.0,64.0,-0.1303,32.1,28.6,-0.629,,,0.0,,,0.386,0.1088,-5.5554,0.4118,0.0
2023,00-0038579,A.O'Connell,LV,11,,,-22.35,5.368,2218,0,17,2235,12,0,1,0,13,7,4,11,8,12.296,378.0,-0.0591,343.0,24.0,0.0,11.0,-5.09,8.0,180.0,-0.0283,43.1,40.6,-1.506,,,0.0,,,0.4153,0.0926,-3.9035,0.4706,0.0
2023,00-0039164,A.Richardson,IND,4,,,2.06,6.054,577,37,100,714,3,0,4,0,7,1,2,3,9,13.2,117.0,0.0176,86.0,7.0,7.0,17.0,0.0,0.0,0.0,0.0,12.3,18.4,0.197,,,0.0,,,0.4274,0.094,-7.6875,0.5294,0.0
2023,00-0034855,B.Mayfield,TB,17,,,46.82,6.44,4044,172,11,4227,28,0,1,0,29,10,7,17,9,13.92,649.0,0.0721,569.0,40.0,30.0,10.0,34.6,11.0,177.0,0.1955,78.2,80.6,1.587,,,0.0,,,0.4438,0.0894,0.2398,0.5294,0.5
2023,00-0037834,B.Purdy,SF,16,,,156.91,9.066,4280,138,17,4435,31,0,2,0,33,11,3,14,12,18.885,497.0,0.3157,441.0,28.0,17.0,11.0,22.33,8.0,119.0,0.1876,64.9,54.1,2.731,,,0.0,,,0.5513,0.0845,5.3839,0.7059,2.5
2023,00-0039150,B.Young,CAR,16,,,-139.97,3.684,2877,259,-2,3134,11,0,0,0,11,10,7,17,2,9.44,625.0,-0.224,527.0,62.0,31.0,5.0,-48.38,2.0,174.0,-0.2781,66.0,44.0,-2.999,,,0.0,,,0.3712,0.1296,-1.4098,0.1176,0.0
2023,00-0038108,B.Zappe,NE,10,,,-81.64,3.373,1272,76,8,1356,6,1,0,0,7,9,3,12,4,8.429,252.0,-0.324,211.0,25.0,10.0,6.0,-52.01,7.0,177.0,-0.2939,27.9,23.3,-1.937,,,0.0,,,0.3333,0.1468,-4.4277,0.2353,0.0
2023,00-0039163,C.Stroud,HOU,15,,,59.54,7.513,4108,147,14,4269,23,2,1,0,26,5,7,12,10,14.5,571.0,0.1043,496.0,38.0,23.0,14.0,0.76,3.0,92.0,0.0083,70.4,68.4,2.73,,,0.0,,,0.4711,0.0876,0.2103,0.5882,0.0
2023,00-0031280,D.Carr,NO,17,,,20.77,6.54,3878,51,10,3939,25,0,0,0,25,8,3,11,9,14.889,595.0,0.0349,550.0,31.0,9.0,5.0,26.19,14.0,164.0,0.1597,66.6,58.1,0.564,,,0.0,,,0.4588,0.0706,3.0328,0.5294,0.0
2023,00-0035710,D.Jones,NYG,6,,,-57.86,2.681,909,160,46,1115,2,0,1,0,3,6,2,8,6,8.312,230.0,-0.2516,161.0,30.0,20.0,19.0,0.0,0.0,0.0,0.0,23.2,11.1,-0.4,,,0.0,,,0.4,0.1696,0.2797,0.3529,0.0
2023,00-0033077,D.Prescott,DAL,17,,,132.79,7.252,4516,188,63,4767,36,1,1,0,38,9,4,13,12,19.577,675.0,0.1967,592.0,39.0,27.0,17.0,23.5,10.0,204.0,0.1152,74.3,74.5,3.415,,,0.0,,,0.5096,0.077,3.9347,0.7059,1.0
2023,00-0038122,D.Ridder,ATL,15,,,-45.57,5.569,2836,129,72,3037,12,0,5,0,17,12,8,20,7,11.889,464.0,-0.0982,389.0,31.0,19.0,25.0,-1.76,5.0,106.0,-0.0166,53.4,53.1,-0.169,,,0.0,,,0.4612,0.1185,-1.3355,0.4118,0.0
2023,00-0038583,D.Thompson-Robinson,CLE,7,,,-37.33,1.88,440,40,26,506,1,0,0,0,1,4,0,4,11,12.774,131.0,-0.2849,111.0,6.0,5.0,9.0,-1.78,0.0,7.0,-0.254,8.6,2.3,-0.592,,,0.0,,,0.374,0.084,-11.6548,0.6471,0.0
2023,00-0033537,D.Watson,CLE,6,,,-16.55,5.294,1115,105,38,1258,7,0,1,0,8,4,4,8,11,12.774,215.0,-0.077,170.0,17.0,17.0,11.0,0.0,0.0,0.0,0.0,21.5,18.2,-1.576,,,0.0,,,0.4186,0.1209,-0.3261,0.6471,0.0
2023,00-0035282,E.Stick,LAC,5,,,-24.06,5.465,1129,71,73,1273,3,0,1,0,4,1,4,5,5,12.815,214.0,-0.1124,173.0,14.0,9.0,18.0,-24.06,4.0,214.0,-0.1124,22.5,10.5,-1.002,,,0.0,,,0.4252,0.1028,-4.8077,0.2941,0.0
2023,00-0035289,G.Minshew II,IND,16,,,-1.92,5.717,3305,113,1,3419,15,3,0,0,18,9,5,14,9,13.2,550.0,-0.0035,493.0,34.0,21.0,2.0,1.17,5.0,174.0,0.0067,58.9,47.4,0.777,,,0.0,,,0.4218,0.0873,-3.2766,0.5294,0.0
2023,00-0030565,G.Smith,SEA,15,,,34.8,6.417,3624,157,7,3788,20,1,0,0,21,9,3,12,9,14.56,556.0,0.0626,497.0,31.0,20.0,8.0,25.32,5.0,109.0,0.2323,67.8,61.8,2.297,,,0.0,,,0.4802,0.0791,2.4441,0.5294,0.0
2023,00-0034857,J.Allen,BUF,17,,,130.02,6.497,4306,363,170,4839,29,5,10,0,44,18,8,26,11,16.704,706.0,0.1842,580.0,24.0,48.0,54.0,22.73,11.0,198.0,0.1148,78.3,86.3,3.995,,,0.0,,,0.5241,0.0722,5.0236,0.6471,0.0
2023,00-0035100,J.Browning,CIN,9,,,34.67,6.313,1936,123,9,2068,12,1,2,0,15,7,0,7,9,13.556,291.0,0.1192,244.0,24.0,16.0,7.0,17.76,11.0,196.0,0.0906,37.0,37.5,1.34,,,0.0,,,0.4811,0.1065,3.8663,0.5294,0.0
2023,00-0036442,J.Burrow,CIN,10,,,1.7,5.564,2309,91,8,2408,15,0,0,0,15,6,2,8,9,13.556,407.0,0.0042,364.0,24.0,14.0,5.0,0.0,0.0,0.0,0.0,43.1,37.5,0.717,,,0.0,,,0.4693,0.0811,1.2338,0.5294,0.0
2023,00-0033949,J.Dobbs,ARI,13,,,-62.14,4.571,2464,281,145,2890,13,4,2,0,19,10,7,17,4,12.222,523.0,-0.1188,420.0,30.0,34.0,39.0,-14.52,0.0,33.0,-0.4399,52.7,50.0,-1.901,,,0.0,,,0.413,0.0956,-1.7743,0.2353,0.0
2023,00-0036945,J.Fields,CHI,13,,,-16.53,5.269,2562,360,305,3227,16,3,1,0,20,9,6,15,7,12.857,533.0,-0.031,372.0,44.0,43.0,74.0,4.63,7.0,209.0,0.0222,60.0,51.3,-0.126,,,0.0,,,0.4071,0.1332,0.7928,0.4118,0.0
2023,00-0026158,J.Flacco,CLE,5,,,-9.62,6.85,1616,0,6,1622,13,0,0,0,13,8,3,11,11,12.774,218.0,-0.0441,205.0,8.0,0.0,5.0,-1.82,11.0,172.0,-0.0106,27.7,29.5,0.204,,,0.0,,,0.4312,0.0917,-2.8756,0.6471,0.0
2023,00-0031345,J.Garoppolo,LV,7,,,-17.93,4.585,1205,39,8,1252,7,0,0,0,7,9,0,9,8,12.296,197.0,-0.091,169.0,14.0,8.0,6.0,-2.14,0.0,2.0,-1.0676,24.2,21.9,0.277,,,0.0,,,0.4721,0.1168,-1.9459,0.4706,0.0
2023,00-0033106,J.Goff,DET,17,,,67.12,6.978,4575,31,8,4614,30,0,2,0,32,12,7,19,12,19.208,648.0,0.1036,606.0,30.0,7.0,5.0,29.49,10.0,184.0,0.1603,66.8,53.3,3.596,,,0.0,,,0.4923,0.0756,1.2739,0.7059,1.5
2023,00-0036355,J.Herbert,LAC,13,,,21.32,6.144,3134,240,4,3378,20,1,2,0,23,7,5,12,5,12.815,528.0,0.0404,457.0,29.0,31.0,11.0,-19.54,0.0,21.0,-0.9306,59.7,60.5,1.442,,,0.0,,,0.4583,0.0795,-0.3111,0.2941,0.0
2023,00-0036389,J.Hurts,PHI,17,,,70.35,5.95,3858,322,293,4473,23,1,14,0,38,15,9,24,11,16.037,722.0,0.0974,539.0,36.0,48.0,99.0,1.2,7.0,175.0,0.0069,75.5,79.2,2.069,,,0.0,,,0.4765,0.1039,3.7886,0.6471,0.0
2023,00-0036264,J.Love,GB,17,,,85.41,6.67,4159,203,56,4418,32,0,4,0,36,11,4,15,9,16.652,648.0,0.1318,579.0,30.0,24.0,15.0,37.56,12.0,185.0,0.203,74.6,85.7,1.969,,,0.0,,,0.4676,0.071,1.1351,0.5294,0.0
2023,00-0029604,K.Cousins,MIN,8,,,21.16,7.227,2331,21,11,2363,18,0,0,0,18,5,7,12,7,13.76,338.0,0.0626,309.0,17.0,3.0,9.0,0.0,0.0,0.0,0.0,39.0,47.4,0.196,,,0.0,,,0.4586,0.0858,4.2879,0.4118,0.0
2023,00-0035228,K.Murray,ARI,8,,,-5.99,5.727,1799,161,88,2048,10,0,3,0,13,5,0,5,4,12.222,330.0,-0.0182,271.0,18.0,16.0,25.0,9.48,7.0,167.0,0.0567,37.4,34.2,0.46,,,0.0,,,0.4212,0.0879,-2.2771,0.2353,0.0
2023,00-0038102,K.Pickett,PIT,12,,,-40.85,5.294,2070,71,6,2147,6,0,1,0,7,4,1,5,10,11.259,371.0,-0.1101,324.0,23.0,14.0,10.0,0.0,0.0,0.0,0.0,40.3,24.1,-0.536,,,0.0,,,0.4151,0.0782,-2.1204,0.5882,0.0
2023,00-0034796,L.Jackson,BAL,16,,,66.06,7.338,3678,440,390,4508,24,0,5,0,29,7,9,16,13,16.655,631.0,0.1047,457.0,37.0,66.0,71.0,51.59,11.0,164.0,0.3146,74.2,53.7,1.885,,,0.0,,,0.5024,0.0935,3.4752,0.7647,0.0
2023,00-0036972,M.Jones,NE,11,,,-73.99,4.492,2120,85,17,2222,10,0,0,0,10,12,5,17,4,8.429,391.0,-0.1892,346.0,22.0,12.0,11.0,0.0,0.0,0.0,0.0,45.7,33.3,-1.751,,,0.0,,,0.4322,0.0997,-2.8928,0.2353,0.0
2023,00-0026498,M.Stafford,LA,15,,,52.26,6.797,3965,73,2,4040,24,0,0,0,24,11,2,13,10,14.963,567.0,0.0922,521.0,30.0,14.0,2.0,20.42,8.0,154.0,0.1326,64.6,53.3,1.603,,,0.0,,,0.4586,0.0758,-2.5568,0.5882,0.5
2023,00-0033869,M.Trubisky,PIT,5,,,-18.89,3.904,632,50,6,688,4,0,2,0,6,5,1,6,10,11.259,128.0,-0.1476,107.0,7.0,8.0,6.0,-13.98,4.0,73.0,-0.1916,12.9,20.7,-0.979,,,0.0,,,0.4609,0.1016,-2.2354,0.5882,0.0
2023,00-0033319,N.Mullens,MIN,5,,,12.54,6.17,1306,20,5,1331,7,0,0,0,7,8,0,8,7,13.76,169.0,0.0742,147.0,12.0,5.0,5.0,12.54,7.0,169.0,0.0742,22.0,18.4,0.616,,,0.0,,,0.4379,0.1183,5.6518,0.4118,0.0
2023,00-0033873,P.Mahomes,KC,16,,,62.88,6.281,4183,408,5,4596,27,0,0,0,27,14,8,22,11,14.84,675.0,0.0932,595.0,27.0,50.0,3.0,-10.33,5.0,176.0,-0.0587,80.1,67.5,1.112,,,0.0,,,0.483,0.0741,2.7465,0.6471,0.0
2023,00-0033275,P.Walker,CLE,5,,,-38.17,3.132,674,17,17,708,1,0,0,0,1,5,2,7,11,12.774,130.0,-0.2936,110.0,11.0,4.0,5.0,0.0,0.0,0.0,0.0,12.1,2.3,-1.195,,,0.0,,,0.3385,0.1385,-12.9702,0.6471,0.0
2023,00-0029701,R.Tannehill,TEN,9,,,-18.87,4.427,1616,66,35,1717,4,0,1,0,5,7,0,7,6,10.517,273.0,-0.0691,228.0,32.0,8.0,5.0,-0.76,2.0,86.0,-0.0089,32.8,15.6,0.465,,,0.0,,,0.4029,0.1429,1.0427,0.3529,0.0
2023,00-0029263,R.Wilson,DEN,15,,,-10.85,6.053,3070,265,94,3429,26,0,3,0,29,8,10,18,8,13.222,557.0,-0.0195,446.0,45.0,36.0,30.0,-4.91,6.0,125.0,-0.0393,66.9,78.4,-0.202,,,0.0,,,0.4506,0.1131,4.853,0.4706,0.0
2023,00-0037077,S.Howell,WAS,17,,,-95.18,4.377,3946,239,31,4216,21,3,2,0,26,21,5,26,4,11.75,725.0,-0.1313,614.0,65.0,32.0,14.0,-54.33,3.0,117.0,-0.4644,76.5,59.1,-1.053,,,0.0,,,0.4166,0.1297,-0.4272,0.2353,0.0
2023,00-0038416,T.Bagent,CHI,5,,,-20.54,4.121,859,94,24,977,3,0,2,0,5,6,3,9,7,12.857,170.0,-0.1208,144.0,5.0,11.0,10.0,0.0,0.0,0.0,0.0,18.2,12.8,-0.238,,,0.0,,,0.4882,0.0824,-2.4326,0.4118,0.0
2023,00-0038476,T.DeVito,NYG,9,,,-52.55,4.326,1101,123,75,1299,8,0,1,0,9,3,1,4,6,8.312,248.0,-0.2119,178.0,37.0,22.0,11.0,-13.27,1.0,96.0,-0.1382,27.0,33.3,-1.019,,,0.0,,,0.3387,0.1774,-2.9027,0.3529,0.0
2023,00-0031800,T.Heinicke,ATL,5,,,8.67,5.373,890,125,0,1015,5,1,0,0,6,4,0,4,7,11.889,156.0,0.0555,134.0,8.0,13.0,1.0,6.31,3.0,70.0,0.0902,17.9,18.8,-0.103,,,0.0,,,0.4359,0.0769,-9.087,0.4118,0.0
2023,00-0036971,T.Lawrence,JAX,16,,,-10.67,5.95,4016,328,24,4368,21,1,3,0,25,14,12,26,9,12.567,660.0,-0.0162,567.0,35.0,41.0,17.0,-27.42,7.0,188.0,-0.1458,77.0,62.5,0.486,,,0.0,,,0.4682,0.0955,0.9033,0.5294,0.0
2023,00-0032156,T.Siemian,NYJ,5,,,-59.62,3.379,724,35,5,764,2,0,0,0,2,4,3,7,7,8.375,171.0,-0.3486,153.0,8.0,6.0,4.0,-52.47,2.0,154.0,-0.3407,16.0,10.0,-1.173,,,0.0,,,0.3509,0.0877,-8.9282,0.4118,0.0
2023,00-0036212,T.Tagovailoa,MIA,17,,,77.94,7.475,4624,87,-3,4708,29,0,0,0,29,14,7,21,11,19.077,614.0,0.1269,560.0,29.0,16.0,9.0,7.58,5.0,178.0,0.0426,67.9,47.5,2.16,,,0.0,,,0.4902,0.0831,4.4996,0.6471,1.0
2023,00-0028118,T.Taylor,NYG,10,,,1.17,6.312,1341,143,58,1542,5,0,0,0,5,3,0,3,6,8.312,227.0,0.0051,175.0,17.0,26.0,9.0,6.98,3.0,113.0,0.0618,32.1,18.5,-0.496,,,0.0,,,0.4405,0.0925,4.385,0.3529,0.0
2023,00-0039152,W.Levis,TEN,9,,,-16.41,5.684,1808,57,10,1875,8,0,1,0,9,4,4,8,6,10.517,297.0,-0.0553,254.0,28.0,9.0,6.0,-6.4,2.0,87.0,-0.0736,35.9,28.1,-0.643,,,0.0,,,0.4108,0.1212,-0.3826,0.3529,0.0
2023,00-0037013,Z.Wilson,NYJ,12,,,-120.33,4.3,2271,214,2,2487,8,0,0,0,8,7,8,15,7,8.375,445.0,-0.2704,367.0,46.0,25.0,7.0,-10.79,2.0,57.0,-0.1893,52.1,40.0,-2.562,,,0.0,,,0.373,0.1371,-3.1274,0.4118,0.0
2024,00-0027973,A.Dalton,CAR,6,,,-26.35,4.893,989,36,2,1027,7,0,0,0,7,6,2,8,5,12.63,175.0,-0.1506,161.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,20.5,17.1,-0.163,,,0.0,,,0.4114,0.0857,-1.142,0.2941,0.0
2024,00-0038579,A.O'Connell,LV,9,,,-1.72,5.945,1612,26,17,1655,8,0,1,0,9,4,2,6,4,12.36,268.0,-0.0064,244.0,10.0,3.0,11.0,-4.13,5.0,144.0,-0.0287,30.8,28.1,-0.371,,,0.0,,,0.4478,0.0597,-3.5798,0.2353,1.0
2024,00-0039164,A.Richardson,IND,11,,,-20.35,4.762,1814,184,324,2322,8,1,5,0,14,12,4,16,8,13.464,357.0,-0.057,263.0,14.0,21.0,59.0,-12.79,3.0,68.0,-0.1882,40.6,33.3,0.281,,,0.0,,,0.4062,0.098,-10.8596,0.4706,0.0
2024,00-0023459,A.Rodgers,NYJ,17,,,4.91,5.837,3897,103,8,4008,28,0,0,0,28,11,5,16,5,13.52,644.0,0.0076,587.0,40.0,16.0,1.0,17.91,9.0,184.0,0.0974,73.3,68.3,-0.099,,,0.0,,,0.4348,0.087,-2.584,0.2941,0.0
2024,00-0034855,B.Mayfield,TB,17,,,120.1,7.111,4500,368,22,4890,41,1,2,0,44,16,4,20,10,18.593,666.0,0.1803,572.0,40.0,42.0,12.0,62.08,16.0,191.0,0.325,73.1,77.2,2.57,,,0.0,,,0.518,0.0916,3.604,0.5882,0.0
2024,00-0039732,B.Nix,DEN,17,,,49.51,6.12,3775,361,87,4223,29,2,2,1,34,12,4,16,10,14.167,668.0,0.0741,567.0,24.0,50.0,27.0,38.87,12.0,160.0,0.2429,78.7,81.0,0.708,,,0.0,,,0.4461,0.0644,0.5609,0.5882,0.0
2024,00-0037834,B.Purdy,SF,15,,,104.21,7.402,3864,300,28,4192,20,2,3,0,25,12,3,15,6,16.208,543.0,0.1919,451.0,31.0,44.0,17.0,36.91,8.0,149.0,0.2478,66.8,62.5,2.061,,,0.0,,,0.512,0.0847,2.0626,0.3529,0.5
2024,00-0039150,B.Young,CAR,14,,,-13.37,5.101,2403,257,-2,2658,15,6,0,0,21,9,3,12,5,12.63,452.0,-0.0296,385.0,29.0,37.0,1.0,19.67,13.0,184.0,0.1069,53.1,51.2,0.44,,,0.0,,,0.4049,0.0929,0.6654,0.2941,0.0
2024,00-0033662,C.Rush,DAL,11,,,-44.91,5.495,1844,12,15,1871,12,0,0,0,12,5,6,11,7,12.963,339.0,-0.1325,308.0,13.0,4.0,14.0,-2.82,7.0,134.0,-0.021,32.6,38.7,-0.561,,,0.0,,,0.4071,0.0796,-8.0643,0.4118,0.5
2024,00-0039163,C.Stroud,HOU,17,,,-15.49,5.453,3727,253,-10,3970,20,0,0,0,20,12,4,16,10,13.286,623.0,-0.0249,531.0,52.0,37.0,3.0,-18.85,5.0,119.0,-0.1584,70.8,57.1,0.412,,,0.0,,,0.4205,0.1108,-1.6823,0.5882,0.0
2024,00-0039918,C.Williams,CHI,17,,,-41.69,5.039,3541,391,104,4036,20,0,0,0,20,6,7,13,5,11.923,711.0,-0.0586,568.0,68.0,50.0,25.0,-16.92,6.0,192.0,-0.0881,82.2,60.6,-1.56,,,0.0,,,0.4065,0.1139,-0.1022,0.2941,0.0
2024,00-0031280,D.Carr,NO,10,,,41.21,7.49,2145,50,23,2218,15,0,1,0,16,5,1,6,5,12.071,305.0,0.1351,282.0,8.0,8.0,7.0,4.4,1.0,34.0,0.1295,40.3,41.0,1.005,,,0.0,,,0.4393,0.0459,3.2764,0.2941,0.0
2024,00-0035710,D.Jones,NYG,10,,,-20.67,4.698,2070,80,194,2344,8,0,2,0,10,7,2,9,3,10.111,431.0,-0.048,342.0,29.0,15.0,45.0,0.0,0.0,0.0,0.0,46.2,30.3,-0.351,,,0.0,,,0.4524,0.0951,1.4571,0.1765,0.0
2024,00-0035704,D.Lock,NYG,7,,,-26.52,4.549,1071,134,4,1209,6,2,0,0,8,5,2,7,3,10.111,207.0,-0.1281,181.0,12.0,10.0,4.0,-5.37,7.0,154.0,-0.0349,23.8,24.2,-0.952,,,0.0,,,0.43,0.0918,-6.0963,0.1765,0.0
2024,00-0039851,D.Maye,NE,13,,,-10.07,5.072,2276,407,16,2699,15,2,0,0,17,10,7,17,4,11.115,426.0,-0.0236,340.0,34.0,45.0,7.0,-16.32,5.0,107.0,-0.1525,55.8,54.8,0.0,,,0.0,,,0.4765,0.1197,2.8359,0.2353,0.0
2024,00-0033077,D.Prescott,DAL,8,,,-14.77,5.622,1978,45,11,2034,11,0,1,0,12,8,3,11,7,12.963,318.0,-0.0464,286.0,21.0,6.0,5.0,0.0,0.0,0.0,0.0,35.4,38.7,1.233,,,0.0,,,0.4214,0.1006,-0.8513,0.4118,0.5
2024,00-0038122,D.Ridder,LV,5,,,-20.51,3.66,458,35,1,494,2,0,0,0,2,2,2,4,4,12.36,103.0,-0.1991,84.0,10.0,6.0,3.0,-4.2,1.0,69.0,-0.0608,9.2,6.2,-0.441,,,0.0,,,0.3883,0.1456,-3.1811,0.2353,1.0
2024,00-0038583,D.Thompson-Robinson,CLE,6,,,-65.15,0.976,440,39,85,564,0,0,0,0,0,6,1,7,3,9.214,146.0,-0.4462,118.0,8.0,6.0,14.0,-49.42,0.0,118.0,-0.4188,10.7,0.0,-1.058,,,0.0,,,0.3151,0.1233,-11.6683,0.1765,0.0
2024,00-0033537,D.Watson,CLE,7,,,-63.39,3.688,1148,132,17,1297,5,0,1,0,6,3,3,6,3,9.214,280.0,-0.2264,217.0,33.0,21.0,9.0,0.0,0.0,0.0,0.0,24.6,20.0,-1.199,,,0.0,,,0.3464,0.1429,-2.2257,0.1765,0.0
2024,00-0035289,G.Minshew II,LV,10,,,-53.24,4.742,2013,60,2,2075,9,0,0,0,9,10,4,14,4,12.36,348.0,-0.153,304.0,29.0,11.0,4.0,0.0,0.0,0.0,0.0,38.6,28.1,-1.364,,,0.0,,,0.4454,0.1236,0.5195,0.2353,1.0
2024,00-0030565,G.Smith,SEA,17,,,10.39,5.925,4320,256,35,4611,21,2,0,0,23,15,3,18,10,12.931,668.0,0.0156,579.0,50.0,24.0,15.0,7.3,8.0,159.0,0.0459,80.0,59.0,1.255,,,0.0,,,0.4701,0.1033,5.6395,0.5882,0.0
2024,00-0034857,J.Allen,BUF,16,,,188.71,7.964,3731,391,148,4270,28,3,9,0,40,6,2,8,13,21.875,591.0,0.3193,483.0,14.0,44.0,50.0,66.88,14.0,159.0,0.4206,73.8,64.5,4.21,,,0.0,,,0.5144,0.044,0.8436,0.7647,0.0
2024,00-0033119,J.Brissett,NE,7,,,-32.8,3.922,826,65,-1,890,2,0,0,0,2,1,1,2,4,11.115,191.0,-0.1718,161.0,18.0,9.0,3.0,-2.18,0.0,2.0,-1.0905,18.4,6.5,-0.769,,,0.0,,,0.4084,0.1099,-2.9146,0.2353,0.0
2024,00-0036442,J.Burrow,CIN,17,,,120.31,7.268,4918,205,7,5130,43,1,1,0,45,9,8,17,9,18.88,732.0,0.1644,653.0,48.0,22.0,9.0,40.13,14.0,228.0,0.176,81.4,78.9,4.881,,,0.0,,,0.5178,0.0888,6.7868,0.5294,1.0
2024,00-0039910,J.Daniels,WAS,17,,,123.98,6.487,3568,577,325,4470,25,1,5,0,31,9,2,11,12,16.724,666.0,0.1862,481.0,47.0,72.0,66.0,28.5,10.0,173.0,0.1647,75.0,57.4,3.499,,,0.0,,,0.494,0.1006,3.5468,0.7059,0.5
2024,00-0036945,J.Fields,PIT,10,,,12.6,5.859,1106,113,180,1399,5,3,2,0,10,1,3,4,10,14.615,235.0,0.0536,161.0,16.0,19.0,39.0,1.37,0.0,1.0,1.3654,25.3,27.0,0.549,,,0.0,,,0.4553,0.1064,2.3884,0.5882,0.0
